Run case 2
HPWL, seed
84204,1334
88140,1357
85605,1319
84043,1324
85998,1321
89088,1347
85515,1333
86442,1313
86735,1322
84380,1317
86665,1338
82164,1342
84043,1324
88946,1325
82870,1379
85515,1333
84525,1330
88946,1325
84723,1369
84204,1334
83620,1323
83620,1323
84043,1324
87051,1353
84204,1334
84525,1330
85668,1318
83436,1373
88411,1326
84043,1324
83620,1323
85998,1321
85174,1350
88946,1325
86665,1338
88946,1325
83938,1358
84380,1317
84276,1339
84204,1334
88078,1352
85083,1329
84673,1335
86266,1327
85083,1329
84673,1335
84043,1324
86556,1320
86735,1322
88140,1357
84074,1332
85515,1333
85998,1321
84978,1356
84204,1334
84390,1337
84043,1324
85743,1328
86058,1331
86058,1331
86438,1314
85668,1318
84682,1340
84525,1330
84043,1324
88411,1326
84537,1355
85515,1333
88946,1325
84525,1330
84380,1317
86058,1331
88411,1326
85743,1328
86058,1331
88770,1370
84930,1336
86266,1327
86058,1331
84828,1315
84276,1339
85515,1333
85515,1333
87508,1361
86288,1360
85803,1362
84226,1346
89088,1347
86058,1331
82911,1372
84673,1335
86625,1359
85998,1321
82911,1372
84673,1335
83938,1358
84074,1332
83387,1343
86625,1359
84204,1334
88140,1357
88946,1325
87153,1349
84074,1332
86625,1359
84525,1330
84226,1346
84978,1356
84226,1346
84937,1351
88946,1325
85174,1350
85515,1333
84937,1351
85743,1328
84074,1332
88140,1357
84673,1335
85174,1350
88411,1326
84226,1346
84673,1335
82164,1342
84043,1324
84537,1355
86665,1338
84673,1335
85998,1321
85083,1329
88140,1357
84673,1335
88078,1352
86266,1327
87153,1349
84276,1339
82164,1342
84204,1334
85327,1365
84276,1339
88078,1352
84525,1330
89088,1347
88770,1370
85083,1329
86665,1338
86266,1327
87208,1367
88226,1345
84276,1339
86665,1338
86266,1327
85803,1362
84043,1324
84682,1340
85083,1329
85327,1365
84074,1332
87153,1349
85083,1329
85605,1319
84906,1344
85515,1333
86556,1320
86665,1338
81685,1432
85083,1329
87051,1353
84828,1315
84978,1356
84525,1330
88226,1345
86735,1322
84043,1324
84978,1356
85515,1333
88226,1345
84525,1330
84226,1346
86058,1331
84717,1354
85743,1328
84455,1302
84226,1346
86735,1322
87624,1363
84930,1336
84537,1355
84525,1330
86288,1360
84525,1330
87508,1361
84276,1339
86677,1348
88411,1326
86058,1331
87624,1363
84525,1330
84937,1351
85998,1321
84204,1334
82054,1341
84937,1351
84204,1334
85668,1318
84537,1355
85083,1329
84742,1376
86058,1331
83874,1381
84390,1337
85327,1365
84906,1344
89088,1347
83938,1358
84226,1346
83938,1358
84390,1337
86288,1360
86564,1549
83108,1537
86860,1546
90070,1809
79756,1792
85431,1791
86861,2135
83985,2670
88505,2707
83501,2779
87616,2716
85206,2682
85568,2739
85004,2698
85165,2757
87077,2726
85165,2757
83022,2690
85492,2683
88049,2752
85179,2692
84360,2766
85106,2671
84360,2766
88859,2708
82076,2711
85247,2723
84779,2750
84503,2685
85941,2744
84698,2699
83501,2779
83221,2677
85529,2770
85683,2669
85260,2768
82736,2691
85135,2746
85376,2710
85513,2773
82736,2691
87531,2695
86100,2745
87377,2686
86172,2764
84685,2721
88364,2747
83186,2718
83985,2670
86100,2745
85206,2682
86100,2745
84503,2685
86189,2777
85376,2710
85376,2710
86484,2704
86276,2740
85789,2688
85165,2757
85287,2709
84182,2767
85569,2654
84360,2766
84760,664
84760,664
85285,641
85690,655
86340,657
86911,727
87012,656
83830,673
85690,655
84760,664
84307,703
85690,655
84228,658
85647,654
84522,662
87687,671
86333,653
84228,658
88388,716
87637,651
84760,664
87012,656
89207,660
86682,709
84522,662
84522,662
85482,661
85482,661
87948,668
86333,653
84760,664
86911,727
84644,649
84473,669
86340,657
84874,659
84013,724
87637,651
85499,666
86340,657
86340,657
84760,664
87012,656
84260,663
84054,714
85690,655
85482,661
87637,651
87438,670
83483,726
86340,657
85499,666
84228,658
84228,658
85499,666
84228,658
85499,666
85273,731
85647,654
89207,660
85453,650
85499,666
86432,705
84874,659
84228,658
82905,652
84644,665
87012,656
84522,662
85482,661
83638,737
84874,659
84228,658
85690,655
89207,660
84054,714
86333,653
84760,664
85647,654
84522,662
84522,662
86333,653
87687,671
85592,711
84644,649
84228,658
85482,661
83298,700
86425,719
87637,651
86172,667
85690,655
86340,657
86340,657
86333,653
85482,661
85498,704
84874,659
84874,659
84644,649
85499,666
85592,711
86333,653
84228,658
85647,654
84260,663
84760,664
85647,654
84874,659
84452,735
87637,651
89207,660
87012,656
84473,669
85558,740
84874,659
84760,664
86333,653
89207,660
84457,713
82905,652
84522,662
85681,695
87012,656
85499,666
87012,656
84644,665
85592,711
84228,658
87948,668
84760,664
85482,661
84457,713
86587,689
85462,698
84500,720
84634,743
87952,744
83930,774
86190,794
85429,784
83323,792
87357,781
85400,786
87215,778
84867,795
83132,801
85429,784
85122,790
83624,783
86190,794
83624,783
89057,793
84229,782
83323,792
83624,783
85400,786
84696,796
83624,783
89057,793
83751,780
84867,795
83751,780
86197,791
83948,777
86190,794
83948,777
84380,787
86197,791
85617,779
86190,794
87357,781
84696,796
83751,780
84229,782
85429,784
83323,792
87215,778
85400,786
84254,808
83751,780
85122,790
85617,779
86197,791
84855,789
88027,785
85617,779
84855,789
83624,783
86190,794
87267,797
85400,786
86190,794
83751,780
86197,791
87357,781
85976,788
83751,780
85976,788
87215,778
88027,785
86197,791
86190,794
85122,790
85976,788
89057,793
85617,779
85976,788
88027,785
84867,795
84855,789
88027,785
86632,800
85400,786
84867,795
83751,780
89057,793
87357,781
89057,793
83930,774
83323,792
88027,785
86197,791
83975,802
85400,786
85122,790
85617,779
83323,792
85617,779
85976,788
85429,784
84696,796
87357,781
85122,790
84696,796
84229,782
84696,796
84229,782
89057,793
83751,780
85400,786
83751,780
86197,791
85617,779
88027,785
83132,801
85429,784
86197,791
83948,777
86197,791
83948,777
84855,789
84229,782
86190,794
87215,778
88027,785
86190,794
87357,781
89057,793
83751,780
89057,793
87357,781
86197,791
84178,776
84696,796
87215,778
88027,785
83132,801
83624,783
83323,792
85617,779
87307,798
83751,780
84380,787
84229,782
85122,790
83751,780
86197,791
87307,798
84229,782
84867,795
83624,783
84696,796
85429,784
83323,792
83624,783
85976,788
85617,779
86197,791
86632,800
85429,784
84867,795
84178,776
84254,808
87357,781
87307,798
85976,788
85122,790
87357,781
85122,790
86632,800
85400,786
84380,787
88027,785
86632,800
83655,775
84855,789
88027,785
83323,792
85617,779
85429,784
86190,794
87215,778
89057,793
83948,777
86190,794
84855,789
84855,789
87215,778
85429,784
85976,788
85400,786
86190,794
85400,786
86190,794
85617,779
84867,795
87215,778
86190,794
87357,781
86190,794
85617,779
84380,787
89057,793
83751,780
83323,792
84229,782
89057,793
83948,777
85122,790
84229,782
84696,796
84229,782
83132,801
83132,801
84229,782
89057,793
83624,783
84887,805
83624,783
89057,793
85617,779
87307,798
83751,780
85122,790
85832,809
84380,787
83975,802
88027,785
86632,800
83624,783
83323,792
83624,783
85122,790
87357,781
86190,794
83994,767
84855,789
83975,802
84229,782
89057,793
87215,778
85400,786
83751,780
85122,790
84229,782
89057,793
86379,815
85976,788
84855,789
85617,779
87267,797
83323,792
86190,794
87357,781
85400,786
83323,792
85122,790
85550,814
88202,841
87550,855
85694,863
84557,861
84557,861
83438,930
86166,910
88042,917
85440,928
84448,1012
84448,1012
84569,1076
85767,1120
87512,1109
84099,1110
85870,1114
84938,1112
84586,1123
86065,1119
83820,1238
86610,1241
87376,1250
84653,1225
80076,1397
87695,1407
84758,1408
89110,1673
87490,1909
86966,1895
88690,1880
84743,1905
84504,1921
91376,1873
85842,1896
84857,1919
84734,2320
86464,2346
85737,2349
88123,2304
86514,2273
85429,2348
88375,2353
87076,2330
85610,2301
83178,2314
89683,2281
89185,2316
86202,2327
86408,2307
84768,2325
88375,2353
88810,2331
83362,2289
88723,2318
84209,2295
87986,2329
87076,2330
84569,2288
83250,2313
85127,2345
84119,2298
83695,2315
83250,2313
89185,2316
88123,2304
89185,2316
84209,2295
89283,2322
87793,2339
89683,2281
85748,2303
86848,2336
85208,2694
84885,3001
84874,659
85690,655
84522,662
87012,656
89207,660
87637,651
85690,655
84013,724
84260,663
86587,689
86138,683
83298,700
85516,754
84724,736
84823,745
84229,782
83323,792
85976,788
85654,838
86464,839
86641,924
84726,906
83903,919
88749,1008
89449,1011
85870,1114
84441,1096
82987,1232
84455,1302
80076,1397
85658,1583
88660,1739
89489,2037
84437,2280
84768,2325
85737,2249
85040,2321
84119,2298
86794,742
85690,655
87765,674
84874,659
84522,662
84307,703
84760,664
86340,657
84874,659
85690,655
84228,658
82905,652
84874,659
80984,706
86576,697
86717,684
87524,749
87952,744
84452,735
83323,792
83624,783
85976,788
85980,869
84763,853
86194,894
81424,918
86401,922
88994,992
83457,985
82580,1102
86065,1119
86780,1237
84611,1244
86495,1410
85906,1592
85790,1603
86114,1601
87410,1623
86496,1595
83813,1625
86581,1606
83813,1625
87311,1636
89110,1673
84950,1593
86114,1601
85397,1597
83923,1608
90029,1604
85776,1588
86071,1577
83352,1629
83633,1599
87467,1609
86313,1648
83633,1599
84368,1613
82061,1628
87161,1585
87612,1617
87301,1589
85002,1607
87410,1623
88084,1581
85397,1597
84618,1642
87467,1609
84368,1613
83950,1626
85282,1615
87208,1612
87410,1623
83923,1608
86318,1605
86267,1602
84368,1613
83009,1584
85282,1615
85658,1583
87255,1627
88039,1594
87463,1616
83950,1626
85920,1897
85475,1926
85920,1897
85248,1900
85167,1891
85432,1927
85489,1898
88686,1883
85742,1912
89436,1935
83407,1888
83410,1913
86131,1903
86205,1907
87490,1909
84034,1901
85024,1917
85644,1915
87840,1908
83466,1920
86436,1890
85015,2284
86746,2310
85930,2361
84871,2357
86610,2305
88375,2353
85251,2340
84379,2337
85790,2338
89185,2316
83903,2508
85323,3039
86759,3948
86199,3900
83853,3995
86759,3948
88627,4019
84574,3938
82099,3953
85807,3946
86331,3935
84670,3978
87723,3954
86580,4002
83094,3907
82099,3953
85133,3910
84506,3922
84999,4065
86932,3913
86302,3921
89934,3923
85240,3906
86226,3983
86879,3967
85869,3912
88289,3993
81397,677
84260,663
86713,722
87948,668
84522,662
80984,706
85681,695
86576,697
87524,749
84634,743
87524,749
86486,725
85558,740
87952,744
83535,751
87401,747
87952,744
86544,746
84724,736
85331,739
85331,739
84452,735
85036,772
84855,789
84855,789
84439,872
83101,858
85291,850
87293,908
85945,923
83727,1019
88749,1008
87794,1098
85450,1092
85782,1253
85758,1242
86507,1393
84878,1499
86267,1602
84504,1921
83754,2335
86544,2319
86781,2306
88334,2292
88334,2292
85251,2340
84601,2257
84885,2332
86408,2307
84734,2320
84382,2293
87409,2352
82681,2299
84841,2354
88334,2292
83910,2300
86544,2319
86618,2309
83947,2268
85358,2342
90478,2302
84569,2288
87793,2339
84543,2297
86746,2310
85466,2294
85251,2340
86346,2290
84871,2357
88123,2304
84437,2280
88375,2353
88123,2304
84543,2297
85127,2345
88123,2304
88334,2292
87409,2352
86618,2309
87106,2287
87793,2339
90478,2302
87182,2286
85555,1806
85330,1774
85416,1807
85904,1761
87129,1799
84731,1777
87884,1782
86753,1770
83649,1811
86884,1785
85417,1808
84731,1777
90523,1810
85659,1837
84470,1780
86859,1787
83841,1783
83292,1796
86472,1801
90070,1809
87906,1820
85340,1763
84836,1766
86753,1770
85431,1791
84268,1767
86147,1804
85330,1774
85376,1790
83679,1757
83929,1784
86439,1772
83929,1784
86439,1772
83292,1796
82832,1776
81789,1802
86225,1797
86225,1797
83841,1783
83393,1817
84405,1800
86265,1815
83841,1783
83292,1796
82832,1776
85482,661
82905,652
87765,674
83822,806
84438,678
87765,674
86572,638
86432,705
85462,698
87180,631
87418,642
84874,659
84644,665
86794,742
84760,664
87637,651
82206,694
82206,694
84307,703
84452,735
81552,750
84724,736
84855,789
85429,784
85400,786
85713,807
85429,784
84855,789
87307,798
83948,777
88912,840
85534,851
84695,875
85440,928
81408,916
86994,931
86166,910
87104,937
85140,915
85802,940
82511,912
85431,920
89210,921
86641,924
86714,926
85431,920
89210,921
85140,915
86257,932
86184,913
85945,923
83903,919
84145,929
87293,908
86994,931
85140,915
85206,898
84960,911
81424,918
86994,931
86184,913
85440,928
88042,917
84145,929
88042,917
87158,933
86714,926
87158,933
86641,924
84145,929
83588,996
83588,996
89449,1011
84448,1012
84300,1009
83851,1001
83727,1019
86730,1004
84300,1009
84964,1013
86383,1007
83351,1117
87794,1098
84611,1244
84316,1249
82252,1236
84016,1234
84653,1225
87376,1250
84537,1226
86780,1237
87541,1259
84653,1225
86610,1241
87774,1218
83348,1243
86495,1251
82987,1232
85782,1253
83820,1238
85108,1221
85871,1227
86780,1237
84973,1246
84537,1226
83820,1238
83833,1228
85758,1242
85108,1221
86926,1248
84537,1226
86780,1237
85782,1253
83977,1223
85114,1239
86402,1219
86978,1255
84537,1226
86610,1241
86262,1240
84758,1222
86262,1240
82987,1232
84109,1252
83820,1238
86262,1240
87001,1263
83833,1228
85871,1227
84653,1225
87376,1250
86402,1219
87279,1233
84973,1246
84653,1225
85758,1242
82944,1230
86926,1248
85108,1221
83348,1243
82252,1236
86262,1240
85871,1227
86402,1219
84611,1244
83977,1223
85300,1235
82252,1236
83977,1223
84611,1244
85108,1221
84316,1249
85871,1227
86926,1248
86022,1247
82944,1230
83348,1243
86262,1240
86536,1256
83833,1228
86610,1241
85758,1242
82987,1232
85300,1235
82372,1215
86926,1248
85114,1239
85758,1242
86090,1270
82987,1232
86262,1240
83833,1228
86294,1257
85108,1221
85114,1239
87541,1259
83977,1223
87279,1233
84537,1226
89126,1261
86952,1231
87279,1233
86978,1255
85300,1235
86780,1237
84758,1222
87376,1250
84537,1226
83348,1243
86495,1254
84653,1225
86780,1237
86262,1240
85758,1242
86780,1237
84732,1388
85582,1548
85282,1615
88686,1883
85980,2388
83356,3450
87761,3908
84597,4047
84344,3949
85339,3927
84260,663
84228,658
87012,656
85453,650
85498,704
84874,659
84228,658
84522,662
85499,666
85681,695
83919,690
82206,694
84457,713
88377,748
85142,741
84379,771
85617,779
87215,778
86574,857
84050,845
84050,845
84960,911
83903,919
89449,1011
85654,1003
84441,1096
84772,1115
86495,1251
84611,1244
84522,1384
85642,1468
85433,1631
86877,1894
89283,2322
83362,2289
87076,2330
83900,2285
88123,2304
83931,2291
90478,2302
84119,2298
85930,2361
90478,2302
86746,2310
88334,2292
87409,2352
87245,2311
87986,2329
83250,2313
84382,2293
87942,2296
83250,2313
85015,2284
86746,2310
84382,2293
83178,2314
84768,2325
84768,2325
84768,2325
84379,2337
85796,2395
86892,2334
83910,2300
86746,2310
89185,2316
87365,2412
84945,2275
86408,2307
85040,2321
84945,2275
86892,2334
87942,2296
88123,2304
87245,2311
86848,2336
87106,2287
85790,2338
89185,2316
88723,2318
85348,2401
86746,2310
85361,2457
85499,666
85647,654
84760,664
84500,720
89207,660
86340,657
84260,663
84760,664
84760,664
85690,655
85647,654
83483,726
85482,661
85690,655
86340,657
82905,652
85233,715
85690,655
85453,650
89207,660
86333,653
85453,650
84874,659
87637,651
85233,715
84260,663
86333,653
84228,658
82905,652
88064,717
86340,657
84228,658
86333,653
84304,693
85592,711
83139,692
85331,739
84823,745
87531,728
85400,786
88027,785
84855,789
86574,857
84050,845
83536,887
86401,922
86401,922
88042,917
86184,913
85134,939
83903,919
84960,911
84960,911
86166,910
86714,926
86641,924
86383,1007
84964,1013
84300,1009
83588,996
85180,1056
84528,1103
86105,1107
83142,1140
84046,1099
84772,1115
84891,1210
85300,1235
86610,1241
83072,1229
86610,1241
86402,1219
84611,1244
86978,1255
85871,1227
82252,1236
86495,1251
84653,1225
84016,1234
83977,1223
86952,1231
86610,1241
85108,1221
82987,1232
82252,1236
82944,1230
83072,1229
87092,1371
83329,1392
84950,1593
85920,1897
84048,1879
84898,2044
85858,2636
89270,2988
85690,655
86333,653
86340,657
86340,657
85499,666
82206,694
82206,694
83139,692
89058,696
83739,730
85331,739
84724,736
84696,796
83323,792
87307,798
85534,851
84180,842
83438,930
82511,912
80996,955
84340,1005
86152,1006
84772,1115
82580,1102
84441,1096
85809,1153
86262,1240
85049,1374
86814,1399
86129,1385
84311,1414
86129,1385
86814,1399
87876,1389
86444,1390
85232,1420
84694,1461
88039,1594
84574,1600
83119,1587
83119,1587
83352,1629
82384,1618
86987,1622
86961,1565
86116,1624
85499,1596
85790,1603
84368,1613
85282,1615
86581,1606
87467,1609
85909,1598
82384,1618
85397,1597
83633,1599
87076,1586
87208,1612
87208,1612
87410,1623
87463,1616
87208,1612
85002,1607
84040,1611
83923,1608
85397,1597
85776,1588
84574,1600
87301,1589
85002,1607
85790,1603
87255,1627
85282,1615
87463,1616
84040,1611
84760,1632
87208,1612
89319,1614
88039,1594
85909,1598
86581,1606
85397,1597
84040,1611
85776,1588
85499,1596
87208,1612
82061,1628
85909,1598
87255,1627
86313,1648
86987,1622
85790,1603
85002,1607
86581,1606
88039,1594
87612,1617
84574,1600
85282,1615
82002,1619
85790,1603
84040,1611
85790,1603
85499,1596
84040,1611
86581,1606
84368,1613
88039,1594
85282,1615
85909,1598
85282,1615
85397,1597
83923,1608
85499,1596
84368,1613
87612,1617
85197,1655
83119,1587
84368,1613
86268,1610
87467,1609
83633,1599
87255,1627
85790,1603
84574,1600
87301,1589
85790,1603
87208,1612
84746,1591
84368,1613
84699,1621
86268,1610
86987,1622
88042,1582
84368,1613
87161,1585
87463,1616
88039,1594
84699,1621
86581,1606
83915,1637
85909,1598
84699,1621
84950,1593
83813,1625
86318,1605
87612,1617
89319,1614
83923,1608
86071,1577
84746,1591
86581,1606
85776,1588
89110,1673
86496,1595
86268,1610
90029,1604
87311,1636
85499,1596
84699,1621
84699,1621
86954,1633
85397,1597
84368,1613
85906,1592
83923,1608
85397,1597
87183,1654
85397,1597
86318,1605
83633,1599
86237,1620
88039,1594
84620,1590
83813,1625
84950,1593
83923,1608
85776,1588
86114,1601
87076,1586
84368,1613
83009,1584
85790,1603
87467,1609
82384,1618
90029,1604
87410,1623
86318,1605
86237,1620
83923,1608
86267,1602
86114,1601
86114,1601
87161,1585
82002,1619
86114,1601
84040,1611
85002,1607
82061,1628
84574,1600
87612,1617
84574,1600
85002,1607
88084,1581
82384,1618
87076,1586
86318,1605
85499,1596
86114,1601
84040,1611
87612,1617
87255,1627
86954,1633
89319,1614
85909,1598
83352,1629
84746,1591
90029,1604
85909,1598
86114,1601
84950,1593
89319,1614
84620,1590
84368,1613
89319,1614
83950,1626
83633,1599
85586,1630
83923,1608
86318,1605
85790,1603
86581,1606
84620,1590
83923,1608
84746,1591
82002,1619
86114,1601
84574,1600
82002,1619
84574,1600
86237,1620
87208,1612
87255,1627
85499,1596
86318,1605
84746,1591
83923,1608
88039,1594
85790,1603
86581,1606
86824,1562
83923,1608
83813,1625
82002,1619
86987,1622
83923,1608
83633,1599
84574,1600
87463,1616
84950,1593
85499,1596
85790,1603
85906,1592
86267,1602
85790,1603
87467,1609
85397,1597
87410,1623
90029,1604
90029,1604
89319,1614
85499,1596
83633,1599
85776,1588
85776,1588
85397,1597
87076,1586
86318,1605
83566,1647
86496,1595
86237,1620
85433,1631
86318,1605
85790,1603
90029,1604
83633,1599
85776,1588
85906,1592
86114,1601
84574,1600
86496,1595
84746,1591
85282,1615
82384,1618
83352,1629
86581,1606
87255,1627
86496,1595
85790,1603
88039,1594
87208,1612
84950,1593
87208,1612
83009,1584
82384,1618
85598,1563
87208,1612
87612,1617
82384,1618
85002,1607
84699,1621
85776,1588
89319,1614
87076,1586
85790,1603
83009,1584
85002,1607
88039,1594
84699,1621
85499,1596
85282,1615
83923,1608
86987,1622
86581,1606
87410,1623
85790,1603
86318,1605
85499,1596
86987,1622
84746,1591
86268,1610
87076,1586
87467,1609
83749,1554
84368,1613
85499,1596
86237,1620
87463,1616
82002,1619
90029,1604
89319,1614
88039,1594
84040,1611
84574,1600
87467,1609
82384,1618
84574,1600
85658,1583
84040,1611
83633,1599
85433,1631
83923,1608
82384,1618
85776,1588
84368,1613
85906,1592
82384,1618
84620,1590
86581,1606
83009,1584
84577,1707
83923,1608
86267,1602
84699,1621
85002,1607
84699,1621
83950,1626
83813,1625
88042,1582
86268,1610
84620,1590
84040,1611
88042,1582
86268,1610
85906,1592
83633,1599
82384,1618
86268,1610
85397,1597
82002,1619
86496,1595
85790,1603
85397,1597
87463,1616
88039,1594
86318,1605
84746,1591
87208,1612
83923,1608
85002,1607
86116,1624
86114,1601
83813,1625
86267,1602
84368,1613
85909,1598
85282,1615
85499,1596
89319,1614
84746,1591
84040,1611
84746,1591
84368,1613
86116,1624
88247,1638
87467,1609
86237,1620
86237,1620
86116,1624
85499,1596
86318,1605
86496,1595
85790,1603
85499,1596
87208,1612
86313,1648
90615,1573
84574,1600
82002,1619
86267,1602
86116,1624
84368,1613
86114,1601
84040,1611
88084,1581
84040,1611
84746,1591
87467,1609
84620,1590
83923,1608
85790,1603
86267,1634
85002,1607
85282,1615
89319,1614
87463,1616
84620,1590
87208,1612
83119,1587
85002,1607
85790,1603
84699,1621
84368,1613
86071,1577
86987,1622
83633,1599
87208,1612
86318,1605
86237,1620
86114,1601
84040,1611
88039,1594
89319,1614
84574,1600
86581,1606
85906,1592
89319,1614
89319,1614
82002,1619
84368,1613
85586,1630
86114,1601
87612,1617
84950,1593
82384,1618
84950,1593
86987,1622
84746,1591
85002,1607
86318,1605
89319,1614
87612,1617
84040,1611
85397,1597
83352,1629
86581,1606
87208,1612
84574,1600
86268,1610
85776,1588
87612,1617
83633,1599
86114,1601
84040,1611
83042,1570
89319,1614
88039,1594
83950,1626
86267,1602
86954,1633
86114,1601
86268,1610
85790,1603
87612,1617
88084,1581
83923,1608
84746,1591
87463,1616
83923,1608
85433,1631
85790,1603
87208,1612
84574,1600
87255,1627
83813,1625
85499,1596
85790,1603
90029,1604
86268,1610
84620,1590
87208,1612
86581,1606
86114,1601
87410,1623
82002,1619
83633,1599
83915,1637
90029,1604
87413,1645
86987,1622
82384,1618
84620,1590
87612,1617
86114,1601
85002,1607
85909,1598
83923,1608
84618,1642
84368,1613
84574,1600
87255,1627
87208,1612
87255,1627
85397,1597
89674,1640
88039,1594
86581,1606
84746,1591
85002,1607
85906,1592
87612,1617
82384,1618
84357,1684
85909,1598
86116,1624
86114,1601
85586,1630
84620,1590
86318,1605
90029,1604
82384,1618
83923,1608
84368,1613
86267,1602
84699,1621
82002,1619
83813,1625
90029,1604
87463,1616
86267,1602
87463,1616
87076,1586
87612,1617
86496,1595
86268,1610
85790,1603
86581,1606
86114,1601
84620,1590
84040,1611
85397,1597
89319,1614
83566,1647
86987,1622
86114,1601
90029,1604
84746,1591
86114,1601
87467,1609
87410,1623
84746,1591
87208,1612
90029,1604
89674,1640
87161,1585
86237,1620
86318,1605
87208,1612
85658,1583
87467,1609
84746,1591
85282,1615
83633,1599
85002,1607
85155,1639
85835,1574
83566,1647
84040,1611
87410,1623
83633,1599
85433,1631
85499,1596
85282,1615
86318,1605
86581,1606
86116,1624
85002,1607
85909,1598
84950,1593
83633,1599
85909,1598
84746,1591
83352,1629
83923,1608
85282,1615
84950,1593
82384,1618
85909,1598
86268,1610
85776,1588
87208,1612
87301,1589
89319,1614
84437,1568
87410,1623
87410,1623
89319,1614
84574,1600
82061,1628
86114,1601
85282,1615
85397,1597
82002,1619
83923,1608
86237,1620
85906,1592
87155,1641
87612,1617
86116,1624
87612,1617
83915,1637
83813,1625
87208,1612
85282,1615
85909,1598
86267,1602
88039,1594
90029,1604
83009,1584
84368,1613
88039,1594
83633,1599
82477,1635
86318,1605
85433,1631
83923,1608
83950,1626
85002,1607
85790,1603
85776,1588
86581,1606
86267,1602
83950,1626
87208,1612
84746,1591
86268,1610
87612,1617
84040,1611
88039,1594
82002,1619
87311,1636
87467,1609
87612,1617
87301,1589
85790,1603
85499,1596
83633,1599
84746,1591
86267,1602
85390,1559
83813,1625
85002,1607
86267,1602
82002,1619
85397,1597
85790,1603
87301,1589
84040,1611
86496,1595
86581,1606
86267,1602
85282,1615
89319,1614
85282,1615
86116,1624
87463,1616
87463,1616
84574,1600
82384,1618
85906,1592
84040,1611
85909,1598
84368,1613
84620,1590
87208,1612
88039,1594
84760,1632
86987,1622
83813,1625
85909,1598
86987,1622
84574,1600
83923,1608
88039,1594
84574,1600
86267,1602
86267,1602
85282,1615
85909,1598
90029,1604
84950,1593
87463,1616
86318,1605
86116,1624
86318,1605
85155,1639
86114,1601
84368,1613
85397,1597
85909,1598
85909,1598
82002,1619
87161,1585
87463,1616
85002,1607
85598,1563
87463,1616
86318,1605
87612,1617
83923,1608
82061,1628
84620,1590
86318,1605
85499,1596
85002,1607
88039,1594
83950,1626
88039,1594
89319,1614
84368,1613
82384,1618
86581,1606
88247,1638
83923,1608
84368,1613
85776,1588
86268,1610
83633,1599
85790,1603
87301,1589
87612,1617
87155,1641
85499,1561
86267,1634
85790,1603
84574,1600
85002,1607
87410,1623
87301,1589
86318,1605
83633,1599
86318,1605
87076,1586
84574,1600
88039,1594
84620,1590
87413,1645
83950,1626
84574,1600
87255,1627
86268,1610
86267,1602
87301,1589
83923,1608
84950,1593
87463,1616
86267,1602
87208,1666
83119,1587
87899,1700
88039,1594
82061,1628
84368,1613
84040,1611
85790,1603
84618,1642
85499,1596
86268,1610
88084,1581
86268,1610
85397,1597
87208,1612
85909,1598
83923,1608
85002,1607
83813,1625
83923,1608
89319,1614
88039,1594
85433,1631
86267,1602
89319,1614
87467,1609
82002,1619
85397,1597
85197,1655
85499,1596
86318,1605
87463,1616
83633,1599
82002,1619
82384,1618
84368,1613
82061,1628
85776,1588
83813,1625
85499,1596
85002,1607
84950,1593
87161,1585
85282,1615
85906,1592
84040,1611
84618,1642
82303,1884
83783,1899
88690,1880
88690,1880
82303,1884
85300,1878
84048,1879
88690,1880
86966,1895
84521,1877
85761,1875
83407,1888
84743,1905
85972,1857
83771,1871
85665,1868
86058,1889
82675,1870
85665,1868
87315,1887
85742,1912
87877,1876
85387,1933
84048,1879
86131,1903
85405,1886
85842,1896
85467,1874
87315,1887
88686,1883
84034,1901
83410,1913
83407,1888
85842,1896
85405,1886
83934,1916
84281,1867
84281,1867
85761,1875
88686,1883
88686,1883
85405,1886
84743,1905
83783,1899
87315,1887
88690,1880
86436,1890
89847,1859
87877,1876
84048,1879
84420,1882
86058,1889
91376,1873
82303,1884
85920,1897
88690,1880
83407,1888
87365,1942
85405,1886
81995,1918
86453,1872
86900,1904
84048,1879
87365,1942
86845,1980
88686,1883
86877,1894
86058,1889
83934,1916
87049,1973
85665,1868
84943,1910
84521,1877
85248,1900
83798,1885
84420,1882
84743,1905
81744,1922
85842,1896
85774,1866
91376,1873
84420,1882
82303,1884
88690,1880
83407,1888
87315,1887
83798,1885
84048,1879
84521,1877
83407,1888
87232,1892
85467,1874
85300,1878
85467,1874
87232,1892
84521,1877
85248,1900
84066,1893
87840,1908
86877,1894
83783,1899
84066,1893
83880,1902
85405,1886
83880,1902
86058,1889
86131,1903
91376,1873
85489,1898
83798,1885
83934,1916
84521,1877
87490,1909
85405,1886
82675,1870
85489,1898
85475,1869
83880,1902
84521,1877
84465,1911
85842,1896
84465,1911
85761,1875
85742,1912
86058,1889
84521,1877
86877,1894
85475,1869
86966,1895
82641,1862
86352,1914
91376,1873
83905,1906
85467,1874
88690,1880
84034,1901
85774,1866
84743,1905
84281,1867
87315,1887
85774,1866
83738,1924
84337,1881
85248,1900
82913,1934
86877,1894
83407,1888
85475,1869
86966,1895
85405,1886
85405,1886
87877,1876
84743,1905
87490,1909
86436,1890
87232,1892
83880,1902
86453,1872
87232,1892
85300,1878
85405,1886
83407,1888
86900,1904
86966,1895
83410,1913
85467,1874
83905,1906
85405,1886
84337,1881
85489,1898
85665,1868
