Run case 1
HPWL, seed
82624,1773
83167,1793
84400,1780
83343,1812
81167,1792
84922,1809
81277,1785
79340,1808
82341,1791
83488,1798
82432,1801
84687,1813
80573,1774
82308,1816
80573,1774
83343,1812
83758,1777
82341,1791
80386,1776
84922,1809
81552,1781
82627,1803
82918,1790
83387,1807
83823,1796
82308,1816
83481,1799
82918,1790
81782,1783
84938,1806
83167,1793
84922,1809
81277,1785
82568,1788
83758,1777
83167,1793
81923,1789
83488,1798
83758,1777
82568,1788
83703,1770
83548,1794
83481,1799
83819,1873
84938,1806
84922,1809
83353,1775
85738,1842
81187,1779
79340,1808
82409,1786
79704,1800
81187,1779
82432,1801
80925,1763
82556,1797
81198,1768
82918,1790
81552,1781
82627,1803
81782,1783
82918,1790
82977,1795
83471,1818
83548,1794
83387,1807
83346,1764
84687,1813
81923,1789
79704,1800
81277,1785
82289,1771
83548,1794
83167,1793
81167,1792
83703,1770
82432,1801
80386,1776
83488,1798
83353,1775
83481,1799
82581,1769
81871,1823
82043,1802
84042,1815
81277,1785
83517,1814
83488,1798
83692,1817
80493,1784
82808,1829
83167,1793
82568,1788
80493,1784
82918,1790
83437,1787
83437,1787
83758,1777
79704,1800
84400,1780
83234,1805
83894,1778
83471,1818
83234,1805
81059,1819
81187,1779
83979,1866
82653,1767
82808,1829
79704,1800
83346,1764
83353,1775
82432,1801
81923,1789
82432,1801
83894,1778
82627,1803
80493,1784
82568,1788
80386,1776
83488,1798
81782,1783
81646,1821
82658,1782
83656,1822
81277,1785
84042,1815
83894,1778
81059,1819
80493,1784
83758,1777
82409,1786
82658,1782
82556,1797
82409,1786
83548,1794
80493,1784
83818,1847
81187,1779
82977,1795
82624,1773
84687,1813
81782,1783
84922,1809
83167,1793
83095,1811
83894,1778
83481,1799
81167,1792
81871,1823
79704,1800
82918,1790
84400,1780
80573,1774
83437,1787
80493,1784
82556,1797
83984,1772
81782,1783
81782,1783
82023,1810
82658,1782
84042,1815
82432,1801
82556,1797
81782,1783
82432,1801
81782,1783
84922,1809
80925,1763
82341,1791
80493,1784
82658,1782
83167,1793
83703,1770
82043,1802
82289,1771
83167,1793
80386,1776
82432,1801
83758,1777
82432,1801
83167,1793
81646,1821
82568,1788
82556,1797
83758,1777
82023,1810
81187,1779
83387,1807
82918,1790
81187,1779
83437,1787
82568,1788
81187,1779
83167,1793
82775,1761
80493,1784
83703,1770
82043,1802
80493,1784
83539,1845
83437,1787
82808,1829
83758,1777
82627,1803
82341,1791
85312,1824
82568,1788
84922,1809
82409,1786
83353,1775
79340,1808
80925,1763
82918,1790
84400,1780
83167,1793
80386,1776
82043,1802
81187,1779
79704,1800
81187,1779
84922,1809
80386,1776
84074,1820
82568,1788
79704,1800
82918,1790
81059,1819
83488,1798
83387,1807
82568,1788
80573,1774
79963,1760
83823,1796
83703,1770
82043,1802
81277,1785
83488,1798
83758,1777
82568,1788
82581,1769
83095,1811
82409,1786
82043,1802
83481,1799
83234,1805
80493,1784
84042,1815
83894,1778
81923,1789
80493,1784
83703,1770
83548,1794
82409,1786
83823,1796
82581,1769
83437,1787
82653,1767
83548,1794
83758,1777
81646,1821
82409,1786
82043,1802
83437,1787
83488,1798
81277,1785
82043,1802
81923,1789
82977,1835
84938,1806
82409,1786
83437,1787
83548,1794
80386,1776
79340,1808
81716,666
83013,669
82830,664
83301,656
82532,673
84769,658
80727,667
81461,726
80551,663
82816,655
83343,662
82830,664
82841,735
83343,662
85971,660
83195,659
85971,660
83269,739
82161,668
83283,661
80727,667
84134,657
81865,712
81242,665
83301,656
85971,660
83301,656
80551,663
83283,661
82816,655
82532,673
83343,662
83301,656
83283,661
82816,655
81461,726
84769,658
83195,659
83283,661
81912,651
81865,712
82830,664
82816,655
83195,659
84580,653
83444,708
82161,668
83301,656
83195,659
83301,656
81554,649
83195,659
83861,637
82408,740
82830,664
82816,655
80551,663
84021,652
83562,721
83195,659
85971,660
82830,664
84134,657
82279,707
83283,661
84134,657
83343,662
85971,660
82841,735
83343,662
83301,656
84580,653
82161,668
83899,733
84021,652
84769,658
82161,668
82400,648
82715,704
83709,700
82668,690
82549,699
81083,694
81665,696
82553,692
81083,694
81083,694
83444,708
81539,742
79999,734
82173,766
83398,781
81088,788
83987,863
81986,846
82465,843
82049,929
80222,912
83103,992
83016,1006
82034,1130
83870,1111
82482,1224
84134,1269
80239,1408
82918,1382
82848,1391
83232,1392
83863,1385
83240,1395
83039,1389
84230,1406
84881,1390
81185,1397
84537,1411
82848,1394
83232,1392
82130,1380
80659,1396
83461,1353
82568,1403
81370,1407
83210,1400
85004,1464
84033,1384
83039,1389
84429,1398
84033,1384
84031,1386
84881,1390
82848,1391
82563,1417
82848,1394
83240,1395
81111,1446
81571,1393
84616,1472
83240,1395
83863,1385
81868,1450
83863,1385
84033,1384
82347,1405
86224,1399
81807,1387
83863,1385
83240,1395
84881,1390
83210,1400
82918,1382
83863,1385
86224,1399
84031,1386
82563,1417
84429,1398
82848,1391
81379,1377
82564,1461
83232,1392
85687,1404
80659,1396
82848,1394
81807,1387
82347,1405
85597,1445
83240,1395
84033,1384
81807,1387
81807,1387
83039,1389
83671,1402
83608,1418
84033,1384
84881,1390
85349,1431
83240,1395
83240,1395
82848,1391
84881,1390
80659,1396
84701,1375
82563,1417
84516,1401
82848,1391
83240,1395
83240,1395
82981,1447
84537,1411
84429,1398
82282,1388
82981,1447
82282,1388
81868,1450
80659,1396
80659,1396
84881,1390
82848,1394
81196,1438
81474,1427
81571,1393
82282,1388
82848,1391
80239,1408
83210,1400
81370,1407
80659,1396
85687,1404
85004,1434
82918,1382
82563,1417
84881,1390
84033,1384
84416,1444
81370,1407
83863,1385
83240,1395
81185,1397
85687,1404
83039,1389
83863,1385
82374,1494
82848,1391
82347,1405
81807,1387
81185,1397
81111,1446
81710,1414
84429,1398
82347,1405
81807,1387
82848,1391
81379,1377
83738,1413
82848,1391
84031,1386
84031,1386
84230,1406
81801,1439
83671,1402
83671,1402
83863,1385
80239,1408
84033,1384
83608,1418
82918,1382
83671,1402
82282,1388
86224,1399
82415,1437
84537,1411
83210,1400
84033,1384
83240,1395
81868,1450
82563,1417
83232,1392
81370,1407
83039,1389
83671,1402
83039,1389
83413,1433
83738,1413
80322,1426
84031,1386
83671,1402
82662,1428
81185,1397
81603,1415
82848,1391
84067,1422
82918,1382
81710,1414
81185,1397
81474,1427
84881,1390
82568,1403
81474,1427
80659,1396
83862,1421
85059,1604
81692,1623
81413,1603
83344,1615
82010,1600
85059,1604
84690,1616
84690,1616
82538,1598
84690,1616
81351,1607
81657,1628
86718,1609
81112,1626
81351,1607
82105,1638
83738,1601
82636,1617
83664,1591
82044,1612
83218,1614
81451,1704
84717,1593
82010,1600
82010,1600
85059,1604
83381,1595
81692,1623
83568,1611
83783,1599
83998,1621
83738,1601
81493,1610
81413,1603
83998,1621
81413,1603
83738,1601
83568,1611
85059,1604
82361,1597
81413,1603
83381,1595
83359,1658
84662,1602
81118,1605
81493,1610
85272,1661
83738,1601
85059,1604
81493,1610
82361,1597
81120,1619
80563,1608
84717,1593
82538,1598
83381,1595
81155,1653
83253,1606
82803,1586
83312,1589
82010,1600
83664,1591
82803,1586
81148,1674
80352,1583
83568,1611
80873,2195
79931,1578
81322,1686
83100,1565
82361,1597
83071,1636
81184,1644
82636,1617
82268,1657
84982,1620
81020,1918
81206,2375
84134,657
80551,663
81787,724
83709,700
84401,693
82549,699
81539,742
81539,742
83007,737
85437,809
82802,790
83172,801
81986,846
83430,860
85857,895
82457,935
82052,914
80611,1008
83046,1003
82050,1103
85404,1122
81782,1102
84952,1106
81402,1125
83249,1129
81971,1229
83634,1241
82964,1233
86224,1399
85687,1404
81801,1439
84717,1593
81692,1623
80982,1676
83789,1625
85059,1604
81692,1623
81762,1668
81118,1605
82636,1617
83253,1606
83714,1670
81351,1607
83615,1577
83783,1599
84153,1594
83998,1621
84662,1602
81493,1610
83344,1615
82044,1612
86718,1609
81493,1610
84717,1593
83381,1595
82010,1600
84153,1594
82538,1598
85021,1663
83615,1577
83253,1606
82268,1657
81770,1592
82715,1596
84690,1616
83578,1641
83253,1606
82010,1600
81614,1656
84276,1627
82044,1612
80352,1583
81413,1603
83087,1677
82027,1587
82010,1600
81118,1605
81770,1592
83381,1595
81120,1619
82538,1598
82715,1596
83568,1611
84902,1681
83738,1601
83253,1606
81413,1603
84982,1620
83141,1622
83783,1599
83280,1590
84153,1594
84717,1593
85059,1604
82538,1598
85272,1661
83312,1589
81879,1588
81879,1588
82095,1552
84662,1602
85498,1672
83381,1595
81493,1610
83783,1599
83253,1606
83998,1621
83664,1591
80352,1583
81413,1603
82715,1596
84717,1593
83006,1699
82538,1598
82715,1596
83312,1589
84662,1602
84717,1593
83998,1621
83280,1590
81118,1605
83659,1662
81118,1605
81351,1607
82010,1600
82715,1596
83312,1589
83316,1648
81140,1584
81770,1592
83381,1595
85059,1604
83381,1595
82538,1598
83344,1615
82027,1587
83071,1636
82361,1597
83253,1606
81351,1607
81493,1610
80563,1608
81413,1603
82010,1600
82361,1597
82361,1597
82538,1598
83253,1606
86718,1609
81879,1588
83783,1599
81770,1592
82944,1566
85059,1604
83599,1646
80563,1608
84662,1602
83253,1606
83568,1611
83280,1590
81770,1592
82715,1596
85272,1661
83155,1582
82068,1700
83783,1599
81692,1623
83664,1591
83316,1648
81770,1592
83218,1614
83474,1678
81184,1644
83397,1647
82847,1923
82700,2262
82653,2326
83724,2955
83730,3026
81940,3078
83712,2948
84135,3090
81820,3044
83283,661
83013,669
81543,717
83286,677
80551,663
82161,668
80727,667
82830,664
82279,707
81665,696
86155,702
83047,746
83269,739
81376,754
82177,786
82930,795
82752,814
82676,854
82070,847
84788,920
81476,928
83861,961
82658,1012
83572,1065
81782,1102
83028,1165
82482,1224
79431,1225
83825,1247
81185,1397
85349,1431
82848,1391
84429,1398
82520,1490
81413,1603
79935,1896
82963,1913
83415,1846
82615,1865
81852,1871
78894,1879
81133,1964
79719,1899
82269,1897
82861,1885
81685,1881
83065,1895
81852,1871
81465,1875
83046,1912
84048,1878
82610,1889
84048,1878
85232,1880
81535,1877
83526,1888
84865,1956
82611,1876
85966,1965
83115,1870
84136,1893
83780,1968
82269,1897
80468,1922
83491,1868
83531,1917
85172,1869
81852,1871
85423,1890
82861,1885
82847,1923
84354,1891
79935,1896
82400,1874
82809,1898
83979,1866
82232,1884
79935,1896
83065,1895
81465,1875
81846,1882
83065,1895
82989,1938
82298,1949
83531,1917
84342,1942
82269,1897
82298,1949
82088,1903
81559,1944
82400,1874
81795,1924
85023,2011
82956,1916
82998,2335
81884,3002
80258,3943
81856,3994
82055,3909
80797,4041
81796,3903
81153,3922
83241,3970
82057,3926
80427,3964
81970,3928
82873,3899
80665,3916
80980,3913
81153,3922
81970,3928
84347,3930
84019,3936
84347,3930
83494,3908
80681,3920
82350,3925
85260,3906
83781,3864
82556,3932
83241,3970
83205,4015
83343,662
82723,719
80727,667
83138,671
83283,661
80727,667
80727,667
81242,665
83195,659
85971,660
83013,669
82816,655
82549,699
82434,695
84401,693
84433,683
82434,695
81957,691
82644,684
81957,691
80953,686
85074,727
84707,736
83914,731
83398,781
82708,780
81254,804
81340,842
82768,831
80610,835
82768,831
83510,829
84890,837
81958,839
82127,834
81551,841
81208,833
85825,825
84890,837
82686,827
84535,836
81909,826
80791,830
84384,824
80791,830
83712,818
81340,842
82686,827
82010,832
83430,860
82052,914
82831,896
84055,898
82718,907
85857,895
83877,913
82403,916
84492,906
83111,900
81720,904
83702,892
82052,914
84776,905
82435,915
82781,897
84776,905
84492,906
82386,930
81720,904
83767,908
82140,899
81729,902
84776,905
81720,904
82989,917
84055,898
82718,907
83734,901
82665,891
85857,895
81927,910
84776,905
82718,907
84492,906
81720,904
84606,894
83347,921
82781,897
83734,901
84748,903
84606,894
81729,902
83111,900
81834,918
83734,901
82718,907
83734,901
84776,905
83734,901
82435,915
81720,904
80222,912
82831,896
82718,907
83111,900
82989,917
82781,897
81729,902
80222,912
82781,897
82052,914
83111,900
81720,904
82831,896
83767,908
83111,900
82435,915
84055,898
80222,912
81720,904
82403,916
84748,903
82435,915
83111,900
81720,904
80222,912
84055,898
83734,901
81720,904
84748,903
81890,893
80222,912
84055,898
81729,902
84055,898
82052,914
82718,907
84492,906
84776,905
82483,931
82140,899
84055,898
85857,895
82140,899
82052,914
84606,894
82052,914
82140,899
84370,922
83734,901
83111,900
84748,903
81927,910
83111,900
83416,911
84492,906
82413,909
83734,901
82403,916
84776,905
82140,899
81720,904
82831,896
81927,910
84055,898
81927,910
83734,901
81720,904
82241,965
84370,922
82859,890
82413,909
84492,906
82718,907
81729,902
82209,919
80222,912
84776,905
83111,900
84492,906
81042,995
82012,993
81626,991
81626,991
82400,985
84237,987
84701,989
83103,992
80540,981
80672,1020
82440,1001
82633,983
82563,990
84869,979
84237,987
80802,1083
83154,1113
84976,1207
82400,1301
83079,1346
84456,1555
83622,1548
83232,1547
83471,1818
84823,2201
81917,2711
81595,2703
83343,662
84923,698
83444,708
82549,699
82668,690
84414,703
81396,706
83943,730
83857,748
84497,744
82930,795
82396,783
84655,793
84379,861
83430,860
82589,883
83788,942
81578,933
80738,1025
81881,1019
81881,1019
83464,1011
81881,1019
83305,1017
80738,1025
83471,1016
81919,1021
84439,1018
83464,1011
83191,1026
81825,1010
80672,1020
83955,1013
83464,1011
85861,1024
83278,1009
83191,1026
81919,1021
84183,1015
80611,1008
81881,1019
85275,1037
81881,1019
80672,1020
81896,1023
83471,1016
81896,1023
83471,1016
81825,1010
81031,1014
81825,1010
82931,1030
83278,1009
84439,1018
83830,1031
83305,1017
83954,1038
83955,1013
84560,1022
83275,1007
83278,1009
85861,1024
83278,1009
83305,1017
84560,1022
83471,1016
83191,1026
83464,1011
80672,1020
80672,1020
83016,1006
81122,1028
80672,1020
81825,1010
83464,1011
85861,1024
83191,1026
82440,1001
81825,1010
81896,1023
82658,1012
83830,1031
81665,1005
81368,1027
84183,1015
84183,1015
81762,1032
80595,1000
81896,1023
83016,1006
84560,1022
80738,1025
81665,1005
81368,1027
80611,1008
83305,1017
80738,1025
84183,1015
81896,1023
83955,1013
81031,1014
84183,1015
83016,1006
80738,1025
81031,1014
83278,1009
83471,1016
83305,1017
81031,1014
81665,1005
81122,1028
85861,1024
80672,1020
84560,1022
80611,1008
84560,1022
80611,1008
84183,1015
80611,1008
82405,1002
83278,1009
83305,1017
83278,1009
80738,1025
81031,1014
81896,1023
81825,1010
81825,1010
81896,1023
80611,1008
83078,1033
80611,1008
81590,1004
84560,1022
81590,1004
85861,1024
83046,1003
84439,1018
82405,1002
83305,1017
84560,1022
83278,1009
81368,1027
83275,1007
80738,1025
80738,1025
81665,1005
82863,1034
81919,1021
83471,1016
83955,1013
83305,1017
81122,1028
83278,1009
84439,1018
80672,1020
83464,1011
83471,1016
83016,1006
83275,1007
81825,1010
83464,1011
81122,1028
81825,1010
81368,1027
84439,1018
85861,1024
81896,1023
83471,1016
85275,1037
82405,1002
81881,1019
80672,1020
83955,1013
81919,1021
83278,1009
84183,1015
84439,1018
82658,1012
83191,1026
81825,1010
83464,1011
83464,1011
83464,1011
84177,1029
81825,1010
83016,1006
80738,1025
80611,1008
81896,1023
81665,1005
81762,1032
82658,1012
81919,1021
80738,1025
83275,1007
83830,1031
83955,1013
83471,1016
81919,1021
83275,1007
85861,1024
83275,1007
83471,1016
80672,1020
83275,1007
82863,1034
83278,1009
84439,1018
83464,1011
81825,1010
81368,1027
81031,1014
83275,1007
84183,1015
82658,1012
84177,1029
81590,1004
84869,979
81825,1010
83955,1013
83305,1017
83464,1011
85861,1024
83016,1006
83471,1016
80672,1020
83464,1011
85213,1036
81031,1014
84183,1015
83955,1013
84183,1015
82931,1030
83955,1013
81919,1021
84439,1018
82440,1001
81919,1021
81825,1010
81665,1005
80738,1025
83016,1006
80738,1025
83471,1016
82563,990
81665,1005
84183,1015
82867,1035
83016,1006
82931,1030
83278,1009
83464,1011
84183,1015
83275,1007
85275,1037
81590,1004
84183,1015
81031,1014
81031,1014
81919,1021
84183,1015
84439,1018
81825,1010
82658,1012
80738,1025
83278,1009
83016,1006
81881,1019
80611,1008
82867,1035
83305,1017
80611,1008
83278,1009
84439,1018
80672,1020
81590,1004
81739,1041
81031,1014
80672,1020
84177,1029
83464,1011
81919,1021
84183,1015
83955,1013
84560,1022
83955,1013
83830,1031
83464,1011
80738,1025
84560,1022
81590,1004
80672,1020
83275,1007
83955,1013
83191,1026
83464,1011
83471,1016
83464,1011
84183,1015
80672,1020
83464,1011
85861,1024
83464,1011
84273,999
84439,1018
83464,1011
83471,1016
83955,1013
81626,991
83278,1009
84183,1015
82863,1034
83955,1013
83191,1026
82658,1012
83305,1017
80672,1020
82658,1012
84177,1029
83046,1003
83471,1016
84183,1015
81590,1004
80738,1025
81665,1005
84183,1015
80672,1020
82405,1002
81368,1027
82658,1012
83275,1007
81031,1014
81825,1010
81762,1032
82658,1012
83103,992
83278,1009
83191,1026
84439,1018
80595,1000
83954,1038
83305,1017
83471,1016
84439,1018
83305,1017
80672,1020
81919,1021
84183,1015
83464,1011
83016,1006
84560,1022
81881,1019
83464,1011
85861,1024
80611,1008
80672,1020
83046,1003
81825,1010
83464,1011
81031,1014
80738,1025
83016,1006
83275,1007
80611,1008
84183,1015
81919,1021
83016,1006
83278,1009
81919,1021
84183,1015
81368,1027
81590,1004
81368,1027
84560,1022
83471,1016
84560,1022
82405,1002
84177,1029
80611,1008
81881,1019
80611,1008
81881,1019
85861,1024
83464,1011
84183,1015
83046,1003
80611,1008
83275,1007
81590,1004
82658,1012
82405,1002
82405,1002
81919,1021
83016,1006
81825,1010
81665,1005
83278,1009
84439,1018
83275,1007
83830,1031
81825,1010
80738,1025
84439,1018
83278,1009
81896,1023
83275,1007
82931,1030
83278,1009
84560,1022
85861,1024
80672,1020
84183,1015
82658,1012
81031,1014
81122,1028
83464,1011
83278,1009
81919,1021
83464,1011
81122,1028
81031,1014
82654,994
80611,1008
83278,1009
80672,1020
83275,1007
80738,1025
81881,1019
84560,1022
84439,1018
83046,1003
81104,1045
83275,1007
83305,1017
83275,1007
83955,1013
82658,1012
83278,1009
82658,1012
83278,1009
83275,1007
84439,1018
83278,1009
80672,1020
83955,1013
82658,1012
84439,1018
81031,1014
80595,1000
83305,1017
80738,1025
83954,1038
81825,1010
84177,1029
82658,1012
83191,1026
84177,1029
83016,1006
84560,1022
83955,1013
81368,1027
83464,1011
84439,1018
81919,1021
83464,1011
81919,1021
83955,1013
81590,1004
84183,1015
81919,1021
84439,1018
80738,1025
81590,1004
84560,1022
83278,1009
81590,1004
80611,1008
83955,1013
81122,1028
83016,1006
81122,1028
80611,1008
80672,1020
81919,1021
82658,1012
80738,1025
80611,1008
83191,1026
84439,1018
83016,1006
84439,1018
83278,1009
80672,1020
81896,1023
81825,1010
85861,1024
82658,1012
81368,1027
83471,1016
81825,1010
80672,1020
81031,1014
80611,1008
84439,1018
83046,1003
81368,1027
83278,1009
84439,1018
84439,1018
83191,1026
83191,1026
81031,1014
81377,1044
83275,1007
83278,1009
81896,1023
81031,1014
83078,1033
82658,1012
81825,1010
83471,1016
81031,1014
81896,1023
83275,1007
83471,1016
80672,1020
83955,1013
83305,1017
83016,1006
85899,998
80738,1025
81825,1010
83830,1031
84439,1018
84177,1029
81825,1010
81896,1023
85861,1024
81031,1014
81368,1027
81825,1010
81031,1014
81031,1014
84103,1293
81154,1057
84700,1063
83078,1033
85899,998
80738,1025
82012,993
81049,1160
83675,1173
82311,1230
82568,1403
85255,1420
85059,1604
79429,1624
82816,655
82177,672
82279,707
82434,695
81242,665
83138,671
83007,737
82859,732
81396,706
82830,664
84923,698
83385,714
83343,662
84884,676
82161,668
82644,684
86155,702
82549,699
82841,735
81376,754
83600,782
82232,758
82802,790
82811,828
80577,791
82923,884
84780,856
82859,890
84451,853
81890,893
84451,853
85857,895
82996,850
82301,889
83180,855
82128,867
82996,850
81353,858
84490,845
80638,864
83627,881
84780,856
82463,849
82993,857
82693,852
82905,877
82996,850
82993,857
81234,851
82993,857
82993,857
82128,867
81234,851
83115,859
82996,850
84379,861
82463,849
83430,860
82676,854
83074,869
82070,847
83115,859
82693,852
82656,866
81234,851
83180,855
81234,851
81642,862
83180,855
81642,862
82693,852
80638,864
82996,850
82656,866
83111,900
82254,880
83288,848
80638,864
83180,855
81181,874
82656,866
82905,877
82996,850
82382,885
83074,869
84780,856
81986,846
82052,914
82128,867
84451,853
82465,843
82574,873
82386,930
83277,925
84439,1018
83016,1006
80875,1139
82994,1121
80538,1246
80538,1246
81644,1412
83619,1514
81120,1619
82521,1927
81206,2375
82833,3064
83105,4121
83265,3975
83752,3987
84076,3985
83835,4082
82339,3972
83117,4024
83763,3954
81802,3986
83205,4015
82969,3980
84624,3960
82943,3953
86205,3971
83948,3995
84168,3931
83204,3991
84926,3961
83241,3970
83357,3946
81922,3990
82292,3923
78297,4004
81419,3996
82339,3972
84273,3952
84118,3974
86482,3950
84118,3974
81888,4007
81979,4097
80185,4358
83499,4011
83138,671
80551,663
83715,725
82177,672
85971,660
81242,665
81716,666
83562,721
84134,657
83013,669
82816,655
84433,683
83364,749
81043,682
81957,691
84884,676
82644,684
85074,727
80953,686
83317,675
80991,680
81957,691
83715,725
84401,693
82329,679
82553,692
82329,679
83914,731
83748,687
81984,688
83050,689
83286,677
82553,692
84433,683
82329,679
83748,687
82644,684
80833,681
80464,678
81613,713
82553,692
85445,685
81957,691
80464,678
83562,721
84401,693
80991,680
81957,691
83317,675
82175,728
81665,696
80953,686
81984,688
84433,683
83899,733
83138,671
85074,727
80953,686
84401,693
82329,679
82434,695
81539,742
83899,733
82212,709
81543,717
82177,786
83398,781
84782,770
82840,840
82686,827
81353,858
82923,884
82665,891
83245,972
83413,973
81224,1099
84655,1081
83927,1201
81165,1203
83100,1341
82115,1497
81616,1571
80573,1774
83452,2193
82606,2750
86205,3971
80681,3920
83357,4008
80427,3964
83204,3991
84493,4036
84019,3936
83050,3969
80324,3966
86091,4017
80757,3959
83050,3969
84926,3961
83743,4009
82943,3953
82339,3972
82045,3982
83743,4009
83264,3998
83078,3896
80693,5618
83743,3981
82534,3989
82045,3982
84076,3985
82082,4042
83264,3998
84019,3936
81220,3977
81092,4001
83380,3963
83561,3999
84624,3960
82280,4100
80830,3917
84273,3952
82694,3983
78247,3951
82198,3978
82512,3957
82969,3980
86482,3950
81802,3986
84819,3921
83204,3991
84926,3961
84118,3974
84118,3974
82921,3958
81316,3968
82266,3976
84168,3931
80757,3959
82665,3947
82943,3953
82057,3926
83763,3954
78247,3951
82177,672
83007,737
83013,669
83286,677
82830,664
84024,674
83385,714
81716,666
81981,670
83283,661
82830,664
84707,736
81716,666
82532,673
81716,666
83283,661
82256,720
84769,658
84884,676
84884,676
83343,662
81787,724
81242,665
83013,669
83283,661
81242,665
81461,726
84769,658
83317,675
83195,659
81716,666
83343,662
81242,665
80727,667
84935,715
83013,669
83013,669
83283,661
83138,671
81980,729
85971,660
84884,676
83343,662
84769,658
83444,708
81716,666
81981,670
83343,662
82161,668
82723,719
85971,660
82161,668
83286,677
82161,668
79989,718
80551,663
83138,671
83283,661
82177,672
82161,668
81716,666
82830,664
81518,723
83195,659
83013,669
83343,662
84884,676
84935,715
83283,661
80551,663
81242,665
81242,665
83715,725
83283,661
82830,664
83343,662
81716,666
82715,704
83283,661
82177,672
80551,663
83013,669
79999,734
84134,657
81716,666
83343,662
83013,669
81242,665
81716,666
81242,665
83709,700
83283,661
80727,667
80551,663
80727,667
82549,699
82532,673
83317,675
84769,658
83013,669
81490,738
82161,668
80727,667
83283,661
81242,665
82546,722
80727,667
82177,672
83343,662
82830,664
82830,664
83013,669
80727,667
81981,670
83195,659
83283,661
82161,668
83013,669
81787,724
82830,664
84884,676
81242,665
81716,666
83715,725
80727,667
81242,665
82161,668
82161,668
83444,708
85971,660
83013,669
83195,659
81242,665
82723,719
81716,666
83013,669
85971,660
81981,670
82177,672
83343,662
82161,668
80551,663
83013,669
82161,668
83195,659
80727,667
83542,710
81716,666
81716,666
85971,660
80727,667
83905,716
83283,661
80727,667
82830,664
85971,660
83385,714
82715,704
82715,704
84414,703
83538,743
84801,750
83364,749
80875,805
84731,798
80791,830
84780,856
83987,863
83430,860
81353,858
83987,863
80638,864
81642,862
82693,852
84780,856
81031,1014
83180,855
82693,852
83288,848
83430,860
82465,843
81353,858
82070,847
82993,857
82070,847
83430,860
82070,847
84451,853
81958,839
84451,853
83288,848
82676,854
81551,841
81353,858
83288,848
82128,867
82070,847
81642,862
81986,846
81642,862
81340,842
83987,863
82465,843
82676,854
83375,838
84490,845
81986,846
82676,854
84451,853
83180,855
81986,846
82993,857
81340,842
82993,857
81551,841
82996,850
82996,850
83288,848
82676,854
83272,823
81234,851
84490,845
83430,860
82693,852
83115,859
81714,868
81727,872
84384,824
83180,855
81642,862
84379,861
82768,831
82996,850
83712,818
83115,859
84490,845
82996,850
83180,855
81958,839
82656,866
84535,836
84780,856
82993,857
83272,823
83180,855
82970,820
82993,857
84645,819
82993,857
84379,861
84379,861
81340,842
81353,858
84490,845
83987,863
81234,851
82996,850
81797,870
83430,860
82070,847
81353,858
82996,850
80638,864
82656,866
81340,842
81353,858
82676,854
82465,843
84379,861
81797,870
81234,851
81353,858
84451,853
82993,857
82676,854
84451,853
82656,866
84379,861
83115,859
82993,857
81642,862
80638,864
83180,855
82656,866
83180,855
83430,860
80638,864
80638,864
83430,860
83430,860
81353,858
83430,860
81234,851
82463,849
84697,865
84780,856
83115,859
84780,856
81642,862
82993,857
81353,858
82996,850
82693,852
83074,869
84780,856
81986,846
81353,858
83180,855
82693,852
82811,828
83430,860
81642,862
82993,857
83947,817
84451,853
81353,858
84780,856
83987,863
83288,848
80610,835
81551,841
84535,836
83987,863
81797,870
82993,857
84780,856
84379,861
84379,861
83430,860
82676,854
83180,855
82996,850
84697,865
84379,861
83180,855
83430,860
83430,860
83180,855
83430,860
84780,856
84451,853
82693,852
81727,872
82128,867
84451,853
81234,851
82996,850
84780,856
82676,854
84780,856
83288,848
82676,854
81665,888
82457,935
83469,926
81050,937
84788,920
83347,921
83317,939
84701,989
85861,1024
81033,1053
85404,1122
80124,1115
83822,1109
84704,1235
83944,1263
82568,1403
82741,1483
83792,1631
81795,1924
83363,2374
85211,2372
81444,2344
81308,887
81981,670
83343,662
81867,711
81981,670
83013,669
82161,668
84769,658
82056,705
83013,669
80551,663
80727,667
80953,686
82212,709
81376,754
83538,743
83538,743
83172,801
84122,789
83970,813
82811,828
84697,865
82055,923
82989,917
83305,1017
82440,1001
85583,1092
85404,1122
83634,1241
83589,1238
83825,1247
82964,1233
85956,1257
83944,1263
83154,1240
83869,1261
83825,1247
80815,1245
81075,1249
82834,1250
85956,1257
82834,1250
82834,1250
80076,1258
83035,1255
81970,1217
81684,1266
81300,1254
79634,1244
84044,1242
83825,1247
83825,1247
81075,1249
83125,1243
81752,1256
81075,1249
82659,1251
83535,1262
84349,1252
83825,1247
83869,1261
82604,1260
85956,1257
81752,1256
84349,1252
80076,1258
84349,1252
82834,1250
84044,1242
83825,1247
84349,1252
82706,1210
81014,1265
82659,1251
85956,1257
84044,1242
81522,1253
83634,1241
83035,1255
80815,1245
83298,1259
81752,1256
81522,1253
83825,1247
82659,1251
82659,1251
81522,1253
82659,1251
83825,1247
81522,1253
84521,1248
81522,1253
84044,1242
84521,1248
83298,1259
83728,1239
84349,1252
81014,1265
83869,1261
80538,1246
85956,1257
81752,1256
83154,1240
84044,1242
82659,1251
83634,1241
80076,1258
81300,1254
83825,1247
84349,1252
79634,1244
81752,1256
83825,1247
80815,1245
79634,1244
83154,1240
82834,1250
83035,1255
80076,1258
83802,1205
82906,1267
85956,1257
83825,1247
